TableSize
28
CRNum	1100	1101	1127	1128	1105	1102	1103	1126	1125	1107	1152	1109	1112	1106	1108	1123	1136	1137	1151	1131	1146	1147	1148	1149	1150	1117	1144	;
99.78	4500	12	86	14	12.8	20	0.11	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
99.88	4500	13	86	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
99.97	4400	13	86	14	12.7	20	0.11	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
100.05	4400	13	84	14	12.7	20	0.11	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
100.13	4600	13	84	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
100.22	4500	13	84	14	12.7	20	0.11	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
100.30	4500	12	84	14	12.8	20	0.11	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
100.38	4400	13	84	14	12.9	20	0.13	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
100.47	4500	12	84	14	12.9	20	0.13	18.4	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
100.55	4400	12	84	14	12.9	20	0.11	18.4	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
100.63	4500	12	84	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
100.72	4500	13	84	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
100.80	4400	13	84	14	12.8	20	0.11	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
100.88	4400	12	84	14	12.9	20	0.13	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
100.98	4400	13	84	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
101.06	4400	13	84	14	12.7	20	0.11	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
101.14	4400	12	82	14	12.9	20	0.13	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
101.25	4300	13	82	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
101.33	4400	13	82	14	12.7	20	0.11	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
101.41	4300	13	82	14	12.9	20	0.12	18.4	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
101.50	4400	13	82	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
101.58	4400	13	82	14	12.9	20	0.12	18.4	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
101.66	4300	12	82	14	12.6	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
101.75	4300	12	82	14	12.9	20	0.12	18.4	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
101.83	4300	13	82	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
101.91	4300	13	82	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
102.00	4300	13	82	14	12.8	20	0.11	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
102.09	4300	14	82	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
102.17	4300	13	80	14	12.8	20	0.12	18.4	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
102.27	4300	13	80	14	12.8	20	0.11	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
102.34	4300	13	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
102.44	4200	13	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
102.55	4200	13	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
102.63	4200	13	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
102.72	4200	12	80	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
102.80	4200	13	80	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
102.88	4200	14	80	14	12.8	20	0.11	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
102.95	4200	14	80	14	12.9	20	0.13	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
103.05	4200	12	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
103.13	4100	13	80	14	12.8	20	0.11	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
103.20	4100	13	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
103.30	4100	14	80	14	12.8	20	0.11	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
103.38	4100	12	80	14	12.7	20	0.12	18.4	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
103.45	4100	13	80	14	12.9	20	0.13	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
103.55	4100	13	80	14	12.9	20	0.11	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
103.63	4100	12	80	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
103.70	4100	13	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
103.80	4100	13	80	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
103.88	4100	14	80	14	12.8	20	0.10	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
103.95	4100	13	80	14	12.8	20	0.11	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
104.05	4000	13	80	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
104.13	4000	14	80	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
104.20	4000	13	80	14	12.9	20	0.10	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
104.30	4000	13	80	14	12.9	20	0.13	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
104.38	4000	13	80	14	12.4	20	0.11	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
104.45	4000	13	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
104.55	4000	13	80	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
104.64	3900	13	80	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	140	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
104.73	3900	14	80	14	12.9	20	0.11	18.4	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
104.81	3900	13	80	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
104.89	3900	13	80	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
105.00	3800	13	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
105.08	3800	13	80	14	12.9	20	0.13	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
105.16	3800	13	80	14	12.9	20	0.12	18.4	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
105.25	3800	14	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
105.33	3800	14	80	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
105.41	3800	13	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
105.50	3700	14	80	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
105.58	3700	13	80	14	12.7	20	0.11	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
105.64	3700	13	80	14	12.7	20	0.11	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
105.72	3700	14	80	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
105.83	3700	13	80	14	13.0	20	0.11	18.4	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
105.91	3600	14	80	14	12.8	20	0.10	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
105.98	3600	14	80	14	12.7	20	0.11	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
106.09	3600	14	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
106.17	3600	14	80	14	12.8	20	0.11	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
106.28	3500	13	80	14	12.9	20	0.13	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
106.34	3600	14	80	14	12.9	20	0.11	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
106.44	3500	14	80	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
106.55	3500	14	80	14	12.6	20	0.12	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
106.63	3500	14	80	14	13.0	20	0.13	18.4	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
106.70	3400	14	80	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	135	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
106.80	3400	14	80	14	13.0	20	0.13	18.4	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
106.88	3400	13	80	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
106.95	3400	14	80	14	13.0	20	0.12	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
107.05	3400	13	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
107.13	3300	14	80	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
107.20	3300	14	80	14	12.9	20	0.13	18.4	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
107.31	3300	14	80	14	12.9	20	0.10	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
107.39	3300	13	80	14	12.9	20	0.11	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
107.47	3300	13	80	14	13.0	20	0.12	18.4	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
107.56	3200	14	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
107.64	3200	13	80	14	13.0	20	0.12	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
107.72	3200	14	80	14	12.8	20	0.10	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
107.81	3200	13	80	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
107.89	3200	13	80	14	13.0	20	0.12	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
107.97	3100	13	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
108.08	3100	13	80	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
108.16	3100	13	80	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
108.23	3100	13	80	14	13.0	20	0.13	18.4	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
108.33	3100	13	80	14	13.0	20	0.12	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
108.41	3000	13	80	14	12.9	20	0.13	18.4	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
108.50	3000	12	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
108.59	3000	13	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
108.67	3000	13	80	14	13.0	20	0.12	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
108.77	3000	13	80	14	13.0	20	0.12	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
108.86	2900	13	80	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	130	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
108.95	2900	14	80	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
109.05	2900	13	80	14	12.9	20	0.13	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
109.13	2900	13	80	14	13.0	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
109.20	2900	14	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
109.30	2900	13	80	14	13.0	20	0.12	18.4	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
109.38	2900	14	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
109.45	2800	13	80	14	13.0	20	0.12	18.4	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
109.56	2800	14	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
109.66	2800	13	80	14	13.0	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
109.73	2800	13	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
109.83	2800	13	80	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
109.92	2800	13	80	14	13.0	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
110.00	2800	13	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
110.08	2800	14	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
110.16	2800	13	80	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
110.27	2700	13	80	14	13.0	20	0.12	18.4	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
110.34	2700	13	80	14	13.0	20	0.12	18.4	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
110.42	2700	13	80	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
110.52	2700	13	80	14	12.9	20	0.11	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
110.61	2700	13	80	14	12.9	20	0.09	18.2	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
110.70	2700	13	80	14	12.9	20	0.13	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
110.80	2700	12	80	14	13.0	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
110.89	2600	13	80	14	13.0	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
110.97	2600	13	80	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
111.06	2600	14	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
111.16	2600	13	80	14	13.0	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
111.25	2600	14	80	14	12.9	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
111.34	2500	13	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
111.42	2500	14	80	14	13.0	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
111.50	2500	14	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
111.59	2500	13	80	14	13.0	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
111.66	2500	13	80	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	125	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
111.73	2400	14	80	14	12.9	20	0.11	18.3	0.0	0	0.0	0	40	120	34.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
111.84	2400	14	80	14	13.0	20	0.12	18.3	0.0	0	0.0	0	40	120	34.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
111.92	2400	14	80	18	12.9	20	0.10	18.3	0.0	0	0.0	0	40	120	34.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
112.00	2400	14	80	16	12.9	20	0.09	18.2	0.0	0	0.0	0	40	120	34.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
112.11	2400	13	80	16	13.0	20	0.12	18.3	0.0	0	0.0	0	40	120	34.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
112.19	2300	14	80	16	12.7	20	0.12	18.4	0.0	0	0.0	0	40	120	34.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
112.27	2300	14	80	18	13.0	20	0.13	18.3	0.0	0	0.0	0	40	120	34.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
112.36	2300	14	80	16	13.0	20	0.12	18.3	0.0	0	0.0	0	40	120	34.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
112.44	2300	14	80	16	13.0	20	0.12	18.3	0.0	0	0.0	0	40	120	34.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
112.53	2200	14	80	16	12.8	20	0.12	18.3	0.0	0	0.0	0	40	120	34.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
112.63	2200	14	80	16	13.0	20	0.12	18.3	0.0	0	0.0	0	40	120	34.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
112.70	2200	14	80	16	13.0	20	0.12	18.3	0.0	0	0.0	0	40	120	34.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
112.78	2200	14	80	16	13.0	20	0.13	18.3	0.0	0	0.0	0	40	120	34.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
112.88	2100	14	80	16	13.1	20	0.12	18.3	0.0	0	0.0	0	40	120	33.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
112.95	2100	14	80	16	13.1	20	0.12	18.3	0.0	0	0.0	0	40	120	33.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
113.03	2100	14	80	16	13.0	20	0.12	18.3	0.0	0	0.0	0	40	120	32.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
113.14	2100	15	80	16	13.0	20	0.12	18.3	0.0	0	0.0	0	40	120	32.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
113.22	2000	14	80	16	13.0	20	0.12	18.3	0.0	0	0.0	0	40	120	32.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
113.31	2000	14	80	16	12.9	20	0.12	18.3	0.0	0	0.0	0	40	120	31.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
113.39	2000	14	80	16	13.1	20	0.12	18.3	0.0	0	0.0	0	40	120	31.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
113.48	2000	14	80	16	13.0	20	0.12	18.3	0.0	0	0.0	0	40	120	30.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
113.59	1900	15	80	16	12.7	20	0.12	18.3	0.0	0	0.0	0	40	115	28.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
